"X","Y"
8.8479801773921,9.53482288440761
9.38409265578423,10.4426820547807
9.30931180685134,9.75045598763869
9.05421032454496,9.52746443247388
10.2646311303277,10.6295456581955
10.2953078382008,9.19700030661444
9.11919096604485,8.87504508162147
11.0699774247159,10.7957982215411
9.19374482417619,8.75707778415048
9.88239284581322,10.9122834532708
10.4114742027858,9.88885871846323
10.090985440846,8.73228710400956
11.0395598189056,10.1861808626774
10.30340351622,10.0244027653786
10.6162596432799,10.7460288974897
10.2258418322598,10.0413789740619
10.1318579562807,9.71024238358379
11.6014702844499,10.7922031898778
10.3492381747775,10.5762686652291
9.84423479543994,10.7599889921555
9.48601289265191,9.49798584147906
10.2923192975543,10.0584064941494
9.96563329565838,11.4284355217037
9.17577138067488,9.92200318223326
10.9149255912312,10.5419430664516
10.7180234382008,10.6066998176649
9.83564349848175,8.82799987000183
9.99323312829696,10.7715008963414
11.0864703302142,10.2762143739077
10.2413187878953,9.33191102718283
10.1974233032781,9.79272506355083
10.92748968234,10.0092302075402
11.1802487833952,11.4045092320375
8.6727595628682,9.49307189329355
10.5177548672021,10.2326546186399
9.90720769843011,11.5163992536888
8.8883720689164,10.189540528509
9.46298114400253,9.51759056615319
10.8540614365989,10.7358407555109
8.99712465890246,9.14237275749936
10.626068727189,10.7041886582878
9.08204694874482,9.59240787611163
9.94455258920231,10.1648029473772
9.64098945373017,10.2911414202758
11.159474528288,9.34697642270994
9.993026534984,8.57998267949302
9.39434333631057,9.63803692598519
10.4663484764921,10.0862809021632
9.51070329150983,9.72267115719537
10.9587996507408,11.3142473854076
10.584777370322,10.3030327007967
9.92342038354488,9.47267011159677
10.0336915267333,10.6572742070871
10.9244199323843,10.5201813127859
9.32065413568897,9.54986604483949
10.0156527793747,9.79060750511846
10.3118704875162,10.3439301186836
10.5743736267773,9.7270451494801
10.3751154002902,10.0331388500472
9.86833058830373,9.71393376846137
10.5590887192099,11.5600416454866
9.07894987288707,8.86258459535295
